,page_id,text,time,reactions,url
36,يوميات قذيفة هاون في دمشق ,"#خدمة_جديدة_مجانية
لأنكم عيلتنا الكبيرة وبتهمنا صحتكم متل صحة أهلنا
أطلقنا خدمة على تطبيق سماعة حكيم لنجاوبكم على أي استفسار بيتعلق بالل .قا،ح
مثلاً : أخدت الل. قا ،ح وطلعت حرارتي 🌡️... قديش بيعطيني منا.عة 🛡️؟ في إجراءات محددة قبل أخذه ؟
#آلية_الحصول_على_الخدمة
ما عليك غير إنك تدخل عالتطبيق وتضيف استشارة باختصاص (تل. قي ح) وتقدّم استفسارك... 🛋️📲
#الاطلاع_على_الأسئلة_المطروحة
ممكن عبر التطبيق إنك تقرأ كل الاستفسارات والحالات المتعلّقة بهالتخصص ضمن واجهة (الاستشارات) 👍🏻
ولتقديم خدمة ممتازة نرجو قراءة الاستشارات السابقة لتفادي التكرار والضغط على الفريق 👩🏼‍⚕️🧑🏼‍⚕️
إذا ما كنت محمّل #تطبيق_سماعة_حكيم لحد اللحظة رح تلاقي الرابط موجود ضمن التعليق الأول 👇🏻
هل سجّلتم على المنصة لتلقي ال . لق -اح؟",٤ يونيو، الساعة ١١:٤١ م,تفاعل ‏١٫٦ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٦ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٨‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٤‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٣‏ من الأشخاص مع ‏هاهاها‏,https://m.facebook.com/story.php?story_fbid=323513592672221&id=100050407483221&anchor_composer=false
37,يوميات قذيفة هاون في دمشق ,"وزارة الاتصالات والتقانة - سورية
لا صحة لما يشاع عن حجب موقع أو تطبيق YouTube في سورية وجميع ما يتم تداوله على مواقع التواصل الاجتماعي بهذا الخصوص غير صحيح",٤ يونيو، الساعة ١٠:٣٨ م,تفاعل ‏٢٣ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢٣ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٣٢٨‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٧٩‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣١‏ من الأشخاص مع ‏واااو‏;تفاعل ‏١٣‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٨‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٢‏ من الأشخاص مع ‏أحزنني‏,https://m.facebook.com/story.php?story_fbid=323484426008471&id=100050407483221&anchor_composer=false
38,يوميات قذيفة هاون في دمشق ,"بدك تشتري لابتوب. موبايل.راوتر.طابعة.شاشة.حلول برمجية....وتطّلع على أقوى العروض ؟؟!!
...ما إلك إلا معرض تكنولوجيا المعلومات والاتصالات SyriaHiTech#
من 14حتى 18 حزيران ...مدينة المعارض..دمشق",٤ يونيو، الساعة ١٠:٠٣ م,تفاعل ‏٢ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٩ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٢‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٧‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٣‏ من الأشخاص مع ‏أدعمه‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أحزنني‏;تفاعل شخص واحد مع ‏أغضبني‏,https://m.facebook.com/story.php?story_fbid=323470239343223&id=100050407483221&anchor_composer=false
39,يوميات قذيفة هاون في دمشق ,محمية الشوح والأرز تحذر جيرانها: لا تكرروا سيناريو حرائق الصيف الماضي,٤ يونيو، الساعة ٥:٤٦ م,تفاعل ‏٩ آلاف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٨٫٩ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٣٠‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١٤‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٢‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٥‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٣‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٣‏ من الأشخاص مع ‏أغضبني‏,https://m.facebook.com/story.php?story_fbid=323351449355102&id=100050407483221&anchor_composer=false
40,يوميات قذيفة هاون في دمشق ,الدانمارك تقرر نقل طالبي اللجوء إلى تونس أو مصر أو راوندا,٤ يونيو، الساعة ٣:٠٥ م,تفاعل ‏٦٫١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٥٫٩ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٩١‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٣٣‏ من الأشخاص مع ‏واااو‏;تفاعل ‏١٤‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٩‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٨‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٢‏ من الأشخاص مع ‏أدعمه‏,https://m.facebook.com/story.php?story_fbid=323261829364064&id=100050407483221&anchor_composer=false
41,يوميات قذيفة هاون في دمشق ,وزارة التربية : لا يسمح لأي مدرسة خاصة قسطها فوق الـ 500 ألف زيادة أقساطها وهذه هي الأقساط الجديدة .,٤ يونيو، الساعة ١:٥٩ م,تفاعل ‏١٥ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٣ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٫٦ ألف‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٧٥‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٦٩‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٢٢‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏١٧‏ من الأشخاص مع ‏أغضبني‏;تفاعل شخص واحد مع ‏أحزنني‏,https://m.facebook.com/story.php?story_fbid=323228016034112&id=100050407483221&anchor_composer=false
42,يوميات قذيفة هاون في دمشق ,حسام تحسين بيك: سمير حسين أخطأ ببعض مشاهد الكندوش ولم أرَ ما كتبت على الشاشة,٤ يونيو، الساعة ١٢:٠٦ م,تفاعل ‏٥٫٧ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٥٫٦ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٨٤‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢٧‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١٣‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٩‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٢‏ من الأشخاص مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أحزنني‏,https://m.facebook.com/story.php?story_fbid=323176986039215&id=100050407483221&anchor_composer=false
43,يوميات قذيفة هاون في دمشق ,تراجع الانترنت سببه عطل فني.. ومواطنون: “يمكن عضّوا قرش”,٤ يونيو، الساعة ١٠:٤٤ ص,تفاعل ‏١٧ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٢ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٥٫١ ألف‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٦٥‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٣٨‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢٣‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏١٢‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٧‏ من الأشخاص مع ‏أدعمه‏,https://m.facebook.com/story.php?story_fbid=323141796042734&id=100050407483221&anchor_composer=false
44,يوميات قذيفة هاون في دمشق ,"سلطان الطرب جورج وسوف يتألق بين مئات الألاف من محبيه في ستاد الشهيد الذهبي باسل الأسد في مدينة اللاذقية احتفالاً بنصر سورية🇸🇾❤️
ملاحظة: لا صحة لكل الشائعات المنتشرة حول إنسحاب الوسوف من الحفل قبل نهاية الفقرة الغنائية التي أداها بشكل كامل بكل حب لجمهوره الذي أحاطه من كل الأطراف .",٤ يونيو، الساعة ٣:٠٤ ص,تفاعل ‏١٧ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٤ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢ ألف‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣٦١‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٩٧‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏١١‏ من الأشخاص مع ‏واااو‏;تفاعل ‏١١‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٧‏ من الأشخاص مع ‏أحزنني‏,https://m.facebook.com/story.php?story_fbid=322958939394353&id=100050407483221&anchor_composer=false
45,يوميات قذيفة هاون في دمشق ,": ""ماهو الشيء الذي ظننتم أنّه يصدر صوتاً ولكن اكتشفتوا أنه بلا صوت بالحقيقة؟ ""
سؤال لضعاف السمع بعد أن تعافوا
الإجابات❤️:
- ""أحد أصدقائي تفاجأ عندما اكتشف أنّ لكلّ شخص صوت مختلف!""
- ""سألتني فتاة صمّاء ما إذا كان الآيس كريم يُصدر صوتاً أثناء ذوبانه""
- ""كنتُ أعاني من ضعف بالسّمع ولكن عندما استخدمت سماعة الأصم سمعتُ خرير الماء لأول مرّة، لم أصدّق أن للماء صوت نقي هكذا. حتى هذه اللحظة أستمتع بسماعه.""
- ""شخص أعرفه تفاجأ عندما عرف أن المشي على التراب يُصدر صوتاً، كما أنه استغرب من
حقيقة أن المطر يُصدر صوتاً والثلج بلا صوت""
- ""لم أكن أعلم أن تقليب الورق يُصدر صوتاً""
- ""دائماً ما كنت أعتقد أن الشّمس تُصدر زئيراً عندما تُشرق، مثل ماكينة تتحرّك بسرعة.
- ""في اليوم الذي وضعتُ به سمّاعة لأول مرّة، عندما استلقيت على سريري بالمنزل، لم أتوقّف عن تحريك اللّحاف لأن ذلك الصوت كان مريحاً جداً""
- ""عندما حصلت على سماعة لأول مرة، كنت في طريق خروجي من المستشفى، استمررت بالنظر للخلف لأرى من الذي يقوم بالمشي ورائي، أخبرتني أّمي أن ذلك هو صوت خطواتي أنا"".
غارقون نحن في النعم💗
اختيار الإعلامية فاديا مصارع
يسعد صباحكم بكل خير و نِعَم❤️",٤ يونيو، الساعة ١:١١ ص,تفاعل ‏٦ آلاف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٥٫٢ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٧٣٥‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٤٠‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٣٥‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٣‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٣‏ من الأشخاص مع ‏واااو‏;تفاعل شخص واحد مع ‏أغضبني‏,https://m.facebook.com/story.php?story_fbid=322915516065362&id=100050407483221&anchor_composer=false
46,يوميات قذيفة هاون في دمشق ,"خبير المعلوماتية في محافظة دمشق: نظام ال ""GPS"" سيتم تطبيقه في كل المحافظات السورية",٤ يونيو، الساعة ١٢:٣٠ ص,تفاعل ‏٣٫٢ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢٫٦ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٥١٣‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٣٢‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢٧‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٣‏ من الأشخاص مع ‏أدعمه‏,https://m.facebook.com/story.php?story_fbid=322901242733456&id=100050407483221&anchor_composer=false
47,يوميات قذيفة هاون في دمشق ,خلال 48 ساعة .. وفـ.ـاة شابين وطفل إثر حـ.ـوادث دراجات نارية,٤ يونيو، الساعة ١٢:٠٠ ص,تفاعل ‏٥٫٨ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٥٫١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦٩٢‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٢١‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏١٦‏ من الأشخاص مع ‏واااو‏;تفاعل ‏١٣‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢‏ من الأشخاص مع ‏هاهاها‏,https://m.facebook.com/story.php?story_fbid=322889409401306&id=100050407483221&anchor_composer=false
48,يوميات قذيفة هاون في دمشق ,مصرف لبنان يعلق قرار سحب الدولار من المصارف على سعر 3900 ليرة لبنانية,٣ يونيو، الساعة ١١:٣٠ م,تفاعل ‏١٫٨ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٨ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢‏ من الأشخاص مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أحببته‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أحزنني‏;تفاعل شخص واحد مع ‏أغضبني‏,https://m.facebook.com/story.php?story_fbid=322878386069075&id=100050407483221&anchor_composer=false
49,يوميات قذيفة هاون في دمشق ,"5 قرى بلا انترنت واتصال بسبب ""السرقة"".. والاتصالات: نعمل على إعادة الخدمة",٣ يونيو، الساعة ١١:٠٠ م,تفاعل ‏٢٫٦ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢٫٥ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٣٧‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٦‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٤‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏أغضبني‏,https://m.facebook.com/story.php?story_fbid=322866766070237&id=100050407483221&anchor_composer=false
